股票代號,股票名稱,產業別,收盤價,MA20,評分,外資近3日淨買超,投信近3日淨買超,自營商,外資連買天數
3481,群創,電子工業,37.5,27.357499999999998,266012067.5,212809654.0,549775.0,5029635,3.0
2481,強茂,半導體業,121.0,105.27000000000001,33671105.0,26936884.0,3262019.0,1070315,3.0
5351,鈺創,半導體業,87.0,71.925,14569856.4,12141547.0,55000.0,-3556,3.0
3048,益登,電子通路業,46.45,40.5575,9309496.25,7447597.0,1000.0,21528,3.0
2606,裕民,航運業,64.3,62.904999999999994,8933862.0,8508440.0,-6818000.0,32170,3.0
3037,欣興,電子工業,892.0,794.6,6490306.8,5408589.0,4676186.0,-300497,3.0
4739,康普,化學工業,101.0,91.14500000000001,5105192.4,4862088.0,-1000.0,284341,3.0
2316,楠梓電,電子工業,142.5,117.85,5099827.0,5099827.0,0.0,-52128,3.0
6206,飛捷,電子工業,138.5,113.05,4777592.0,4777592.0,-21301.0,-117171,3.0
3624,光頡,電子零組件業,66.6,56.04749999999999,4572661.25,3658129.0,570000.0,53562,3.0
4931,新盛力,電腦及週邊設備業,197.0,162.125,3641930.0,3641930.0,0.0,-257633,3.0
2467,志聖,電子工業,626.0,562.775,3151337.0,3151337.0,-14623.0,-109088,3.0
8147,正淩,電子零組件業,165.5,162.85,1477887.0,1477887.0,0.0,-41564,3.0
6166,凌華,電腦及週邊設備業,111.5,81.28999999999999,1447994.1,1379042.0,0.0,101572,3.0
4551,智伸科,汽車工業,153.0,138.775,987799.0,987799.0,0.0,-9041,3.0
6227,茂綸,電子通路業,107.0,96.02000000000001,552790.35,526467.0,0.0,28031,3.0
2425,承啟,電子工業,33.6,31.0225,441093.0,441093.0,0.0,0,3.0
6419,京晨科,光電業,165.5,141.675,328972.0,328972.0,0.0,-3915,3.0
3609,三一東林,電子零組件業,25.35,23.707500000000003,141750.0,135000.0,0.0,17,3.0
6498,久禾光,光電業,102.5,93.435,115500.0,110000.0,0.0,15404,3.0
2409,友達,光電業,20.2,18.505000000000003,239109632.4,199258027.0,11209.0,-3962070,3.0
1216,統一,食品工業,75.2,71.605,19995914.0,19995914.0,-143510.0,-493278,3.0
2352,佳世達,電腦及週邊設備業,26.25,25.105,9799305.6,9332672.0,-6000.0,1013,3.0
3045,台灣大,通信網路業,112.0,111.35,4396721.0,4396721.0,-1281263.0,-252157,3.0
8390,金益鼎,綠能環保類,114.0,91.6,3080806.05,2934101.0,0.0,186508,3.0
2009,第一銅,鋼鐵工業,41.25,39.125,2108185.8,2007796.0,0.0,52051,3.0
3008,大立光,光電業,2850.0,2623.5,512828.4,427357.0,153206.0,-128283,3.0
4976,佳凌,電子工業,30.45,29.567500000000003,301808.85,287437.0,0.0,3000,3.0
3537,堡達,電子零組件業,48.7,45.0925,296005.0,296005.0,0.0,0,3.0
6506,雙邦,紡織纖維,19.55,17.575,112350.0,107000.0,0.0,6,3.0
5324,士開,建材營造,11.2,11.132499999999999,85000.0,85000.0,0.0,0,3.0
8931,大汽電,油電燃氣業,42.65,41.825,56000.0,56000.0,0.0,-5000,3.0
6703,軒郁,生技醫療業,119.0,113.45,41027.0,41027.0,0.0,0,3.0
2066,世德,電機機械,50.6,46.515,11000.0,11000.0,0.0,0,3.0
9944,新麗,其他,17.05,16.582500000000003,7000.0,7000.0,0.0,0,3.0
